,date,close,diff,open,high,low,volume
3088,2013-09-27,319000,3500,316500,319000,313000,246335
3089,2013-09-26,315500,2000,313500,318000,312500,181326
3070,2013-09-25,313500,1500,315000,318000,311000,226492
3071,2013-09-24,315000,2500,317000,320000,310500,276054
3072,2013-09-23,317500,3500,306000,319000,306000,257056
3073,2013-09-17,314000,2500,312000,315000,310000,231039
3074,2013-09-16,311500,9500,305000,312000,304500,222259
3075,2013-09-13,302000,6000,304000,308500,301000,206170
3076,2013-09-12,308000,1000,310000,311000,306000,231003
3077,2013-09-11,309000,0,308500,309500,306000,159309
3078,2013-09-10,309000,1500,310000,310500,302500,262006
3079,2013-09-09,307500,3500,305000,309000,305000,279397
3060,2013-09-06,304000,5000,301000,304500,298000,287916
3061,2013-09-05,299000,4500,298000,302000,294000,438322
3062,2013-09-04,294500,2500,292000,296500,289500,241595
3063,2013-09-03,292000,4000,289500,293500,289500,221275
3064,2013-09-02,288000,500,287500,289500,287500,132751
3065,2013-08-30,287500,500,288000,289500,283000,184554
3066,2013-08-29,287000,5000,285000,288000,284000,179201
3067,2013-08-28,282000,1000,276500,283500,276000,194081
3068,2013-08-27,283000,1500,283500,287000,281500,155461
3069,2013-08-26,284500,9000,276500,287000,276000,316989
3050,2013-08-23,275500,4500,271500,277500,271000,213639
3051,2013-08-22,271000,500,267000,275500,266500,213839
3052,2013-08-21,271500,6000,277000,278000,267500,349976
3053,2013-08-20,277500,10500,286000,288000,274500,456557
3054,2013-08-19,288000,1500,290000,290000,286000,112942
3055,2013-08-16,289500,4500,289500,291000,288000,214170
3056,2013-08-14,294000,5000,291500,294000,289500,240045
3057,2013-08-13,289000,1500,288500,290000,286500,136590
3058,2013-08-12,287500,1500,284500,288500,283000,102448
3059,2013-08-09,286000,1500,287500,289000,282500,174364
3040,2013-08-08,287500,4000,287500,291000,286500,303073
3041,2013-08-07,283500,4000,283500,286500,283000,179895
3042,2013-08-06,287500,1500,291000,291000,284500,156687
3043,2013-08-05,289000,500,287000,291000,287000,70407
3044,2013-08-02,288500,500,292500,293000,287500,180891
3045,2013-08-01,288000,6000,284000,289000,280000,234181
3046,2013-07-31,282000,6500,288500,289500,282000,318626
3047,2013-07-30,288500,1000,287000,289000,285000,156355
3048,2013-07-29,289500,2500,287500,291000,285000,316025
3049,2013-07-26,287000,4000,283000,287000,281500,303045
3030,2013-07-25,283000,1000,281000,285500,281000,242409
3031,2013-07-24,282000,3000,280000,283000,279500,281061
3032,2013-07-23,279000,3500,278500,280000,277500,284307
3033,2013-07-22,275500,6000,270000,276500,269500,284744
3034,2013-07-19,269500,500,272000,272500,266500,148330
3035,2013-07-18,270000,3000,273500,274000,270000,157565
3036,2013-07-17,273000,0,271000,274500,264500,287351
3037,2013-07-16,273000,1000,275000,275000,270000,222877
3038,2013-07-15,274000,8500,268000,275000,263500,392763
3039,2013-07-12,265500,1000,265500,269500,262000,224558
3020,2013-07-11,264500,10500,259500,265500,258500,322424
3021,2013-07-10,254000,3500,259000,259000,251500,131689
3022,2013-07-09,257500,2500,253000,258500,250000,150382
3023,2013-07-08,255000,2000,258000,260500,252500,135036
3024,2013-07-05,257000,2000,260000,263000,256000,235970
3025,2013-07-04,255000,5000,250500,256000,250500,145550
3026,2013-07-03,250000,3000,253000,257000,250000,175104
3027,2013-07-02,253000,500,252500,255000,250500,141314
3028,2013-07-01,252500,500,249000,256000,248500,205569
3029,2013-06-28,253000,10500,246500,254000,246000,393378
3010,2013-06-27,242500,8000,238000,244500,238000,262014
3011,2013-06-26,234500,1000,237000,238500,231500,225830
3012,2013-06-25,233500,500,230000,240000,230000,317198
3013,2013-06-24,234000,3000,237000,237500,232500,316582
3014,2013-06-21,237000,8500,238000,240500,233500,457844
3015,2013-06-20,245500,8500,248000,250500,242000,293103
3016,2013-06-19,254000,5500,259500,260000,251500,245955
3017,2013-06-18,259500,500,256000,261000,248000,266947
3018,2013-06-17,259000,0,259500,262500,258500,122584
3019,2013-06-14,259000,3000,257000,262000,256000,158985
3000,2013-06-13,256000,1500,257000,260000,256000,289508
3001,2013-06-12,257500,2000,256500,260500,256000,158488
3002,2013-06-11,259500,5500,266500,267000,255500,336511
3003,2013-06-10,265000,0,265000,268000,262500,166698
3004,2013-06-07,265000,4000,272500,274000,265000,246127
3005,2013-06-05,269000,3000,271500,275000,269000,200377
3006,2013-06-04,272000,3000,276500,279000,269500,240183
3007,2013-06-03,275000,1500,272500,279000,272000,421349
3008,2013-05-31,273500,11000,265500,277000,265000,731119
3009,2013-05-30,262500,3500,258000,265000,255000,283144
2990,2013-05-29,259000,0,260000,263500,259000,191477
2991,2013-05-28,259000,3000,257000,260000,257000,238196
2992,2013-05-27,256000,3500,257000,258000,254000,283721
2993,2013-05-24,259500,6000,267000,269500,256500,408870
2994,2013-05-23,265500,10000,273500,274500,265500,473946
2995,2013-05-22,275500,1500,277000,278000,273500,231275
2996,2013-05-21,277000,1000,279500,280500,276000,159520
2997,2013-05-20,278000,3000,278000,281500,276500,286814
2998,2013-05-16,275000,2000,272000,277000,272000,266420
2999,2013-05-15,273000,1500,271000,274000,270500,184939
2980,2013-05-14,271500,5000,268000,272000,266000,250315
2981,2013-05-13,266500,0,266000,268500,263500,119338
2982,2013-05-10,266500,2000,268500,271000,266000,239296
2983,2013-05-09,268500,6000,264500,269500,263500,294760
2984,2013-05-08,262500,1000,263500,264000,260500,143900
2985,2013-05-07,261500,0,263500,264000,260000,119192
2986,2013-05-06,261500,4500,261500,266500,260500,287926
2987,2013-05-03,257000,1000,258500,259500,256500,133680
2988,2013-05-02,256000,4000,258000,259500,255000,136662
2989,2013-04-30,260000,9500,251500,261000,251500,296699
2970,2013-04-29,250500,3500,257000,257000,249500,137002
2971,2013-04-26,254000,3500,258000,259000,254000,126103
2972,2013-04-25,257500,4000,255000,257500,254000,218566
2973,2013-04-24,253500,3500,253500,254000,249500,178201
2974,2013-04-23,250000,4500,252000,253500,247500,210364
2975,2013-04-22,254500,3500,255000,256500,251000,245228
2976,2013-04-19,251000,5500,247500,253000,246500,297309
2977,2013-04-18,245500,2500,245500,249500,244000,288012
2978,2013-04-17,243000,3500,239500,244500,237000,233826
2979,2013-04-16,239500,2500,236500,243000,236500,312591
2960,2013-04-15,242000,1500,243500,246000,236000,224271
2961,2013-04-12,243500,11000,252000,253000,241000,513020
2962,2013-04-11,254500,1000,253500,255500,248000,349464
2963,2013-04-10,253500,8000,249500,256000,247500,466063
2964,2013-04-09,245500,1500,245000,249000,244500,263300
2965,2013-04-08,244000,5000,241500,247000,241000,477981
2966,2013-04-05,239000,6500,243500,244500,233000,857135
2967,2013-04-04,245500,5500,249500,250000,241500,595770
2968,2013-04-03,251000,8500,259500,260000,248500,751727
2969,2013-04-02,259500,8000,267000,267500,258000,560662
2950,2013-04-01,267500,500,269000,270000,266500,123170
2951,2013-03-29,268000,3000,268000,271500,266000,330625
2952,2013-03-28,265000,5000,270500,272000,265000,508765
2953,2013-03-27,270000,0,271500,272000,267000,293491
2954,2013-03-26,270000,2500,272000,272500,267500,328811
2955,2013-03-25,272500,500,275000,275000,270000,218205
2956,2013-03-22,272000,3500,276500,281000,271000,345097
2957,2013-03-21,275500,5500,273000,279000,273000,387081
2958,2013-03-20,270000,3000,266000,273500,266000,302274
2959,2013-03-19,267000,1500,269500,271500,267000,265964
2940,2013-03-18,268500,4500,270500,271500,267000,369303
2941,2013-03-15,273000,4500,279000,279500,272000,434740
2942,2013-03-14,277500,2500,278500,280000,275000,310483
2943,2013-03-13,280000,1000,281500,283000,275000,282197
2944,2013-03-12,281000,2000,283000,286000,280500,260290
2945,2013-03-11,283000,3500,285500,286000,281000,243737
2946,2013-03-08,286500,500,288500,289000,286000,144838
2947,2013-03-07,286000,2000,288500,289500,285000,186403
2948,2013-03-06,288000,2000,289000,292000,288000,270922
2949,2013-03-05,286000,1500,287500,289500,285500,314417
2930,2013-03-04,287500,9000,295000,296500,285500,578425
2931,2013-02-28,296500,2000,296500,298500,295000,215280
2932,2013-02-27,294500,4500,300000,300000,292500,331663
2933,2013-02-26,299000,500,297500,300000,295500,186637
2934,2013-02-25,299500,1000,302000,302500,299000,132356
2935,2013-02-22,300500,3000,301000,303500,299500,302565
