,date,close,diff,open,high,low,volume
9497,2019-07-15,118000,1000,118000,120000,116500,263893
9498,2019-07-12,117000,0,117000,118500,116500,160685
9499,2019-07-11,117000,1500,115500,118000,115500,293389
9480,2019-07-10,115500,0,116500,119000,115500,267438
9481,2019-07-09,115500,3000,118000,120000,115000,460058
9482,2019-07-08,118500,2500,120500,121000,118000,306897
9483,2019-07-05,121000,3000,118500,121500,118500,409700
9484,2019-07-04,118000,500,116000,119500,116000,355658
9485,2019-07-03,117500,2500,116000,118500,115000,408701
9486,2019-07-02,115000,500,114000,115500,112000,273980
9487,2019-07-01,114500,500,114500,115500,114000,306736
9488,2019-06-28,114000,1000,114500,115500,112500,267404
9489,2019-06-27,115000,500,115500,116000,113000,375582
9470,2019-06-26,115500,1000,114500,116500,114000,300077
9471,2019-06-25,114500,1000,114000,116000,113000,473961
9472,2019-06-24,113500,500,113000,113500,112000,254210
9473,2019-06-21,113000,1500,112500,115000,111500,555965
9474,2019-06-20,111500,1500,110000,112000,109000,282163
9475,2019-06-19,110000,1000,110000,110000,107000,483689
9476,2019-06-18,109000,1500,109500,110000,106500,791946
9477,2019-06-17,110500,1000,111500,111500,110000,475346
9478,2019-06-14,111500,1500,112000,113000,110500,553083
9479,2019-06-13,113000,1000,114500,115500,112000,551067
9460,2019-06-12,114000,1000,112000,114500,112000,354664
9461,2019-06-11,113000,1000,114000,114500,112500,423258
9462,2019-06-10,114000,3000,111500,114500,111000,464590
9463,2019-06-07,111000,500,110000,112000,110000,386800
9464,2019-06-05,110500,500,112000,112500,109500,471689
9465,2019-06-04,111000,4000,114000,114500,110500,531826
9466,2019-06-03,115000,3500,113000,115000,112000,391824
9467,2019-05-31,111500,500,111500,112500,110000,310649
9468,2019-05-30,112000,2500,110000,114000,109500,378379
9469,2019-05-29,109500,1000,109000,111000,108500,515196
9450,2019-05-28,108500,2000,109500,112500,108500,1490526
9451,2019-05-27,110500,3000,112500,113000,109500,369902
9452,2019-05-24,113500,500,113000,115000,112500,408081
9453,2019-05-23,113000,0,112500,114000,110000,545497
9454,2019-05-22,113000,1500,115000,115000,111000,567069
9455,2019-05-21,114500,4000,117500,119500,113500,603105
9456,2019-05-20,118500,2500,121500,121500,118000,449916
9457,2019-05-17,121000,2000,120000,123500,118500,439545
9458,2019-05-16,119000,1000,120500,121000,118000,484468
9459,2019-05-15,120000,2000,121500,123000,120000,460936
9440,2019-05-14,122000,500,121000,123500,119500,532037
9441,2019-05-13,122500,0,121500,124000,121500,343827
9442,2019-05-10,122500,3500,120500,123000,120000,474352
9443,2019-05-09,119000,4500,122500,124000,119000,799208
9444,2019-05-08,123500,500,122000,124000,122000,317483
9445,2019-05-07,124000,0,122000,125500,121500,696627
9446,2019-05-03,124000,2000,122000,124500,121500,705503
9447,2019-05-02,122000,2500,119000,124000,118500,691901
9448,2019-04-30,119500,500,119000,120000,117500,569162
9449,2019-04-29,120000,2000,118500,120000,117000,429353
9430,2019-04-26,118000,2500,120000,120500,117500,544042
9431,2019-04-25,120500,500,122000,122000,120000,720472
9432,2019-04-24,121000,500,122000,122500,119500,906235
9433,2019-04-23,120500,2500,119000,121000,119000,815629
9434,2019-04-22,118000,0,118000,119500,117500,531346
9435,2019-04-19,118000,0,119000,119000,117500,247009
9436,2019-04-18,118000,1500,119000,120000,117000,776721
9437,2019-04-17,119500,0,120000,120000,119000,639441
9438,2019-04-16,119500,0,119500,120500,119000,973625
9439,2019-04-15,119500,0,119000,120000,118000,596131
9420,2019-04-12,119500,2000,121500,122000,119500,953216
9421,2019-04-11,121500,500,121500,123000,121000,615217
9422,2019-04-10,122000,500,121500,122500,121000,459206
9423,2019-04-09,121500,0,121500,122500,121000,423498
9424,2019-04-08,121500,1500,122500,123000,121000,393376
9425,2019-04-05,123000,500,122500,123500,122000,365838
9426,2019-04-04,122500,500,122500,123500,121500,361821
9427,2019-04-03,122000,2500,123000,123500,121000,958364
9428,2019-04-02,124500,500,124500,125500,123500,471744
9429,2019-04-01,124000,0,124000,125500,123500,367014
9410,2019-03-29,124000,2000,121500,124500,121500,421477
9411,2019-03-28,122000,1000,122500,123000,120500,449545
9412,2019-03-27,123000,3500,126000,126000,122000,429156
9413,2019-03-26,126500,500,125500,127000,125000,452377
9414,2019-03-25,126000,1000,126000,128000,125000,279179
9415,2019-03-22,127000,1000,127000,129500,126000,379311
9416,2019-03-21,128000,500,128500,131000,127000,399492
9417,2019-03-20,128500,2000,130000,131000,126500,371499
9418,2019-03-19,130500,1500,132000,132500,130000,200830
9419,2019-03-18,132000,1500,131500,133500,131000,248810
9400,2019-03-15,130500,500,131000,132000,129500,907507
9401,2019-03-14,131000,500,132500,133500,129000,554454
9402,2019-03-13,130500,0,129500,132000,128000,268047
9403,2019-03-12,130500,3000,135000,135500,129500,367651
9404,2019-03-11,133500,500,131500,133500,131000,151479
9405,2019-03-08,133000,5500,135500,136000,131500,304114
9406,2019-03-07,138500,1000,139500,139500,136500,254573
9407,2019-03-06,137500,2000,136500,139000,134500,403724
9408,2019-03-05,135500,2500,140000,140000,135000,387063
9409,2019-03-04,138000,5000,135000,139500,134000,743644
9390,2019-02-28,133000,3500,130500,136000,130000,584183
9391,2019-02-27,129500,2000,132000,134000,129000,322664
9392,2019-02-26,131500,5500,126500,134000,126000,591643
9393,2019-02-25,126000,1000,127000,128500,125500,338113
9394,2019-02-22,127000,2000,129500,129500,125000,301395
9395,2019-02-21,129000,2000,126500,130000,126500,347083
9396,2019-02-20,127000,500,126500,128000,125500,231753
9397,2019-02-19,126500,500,127000,128000,125500,218351
9398,2019-02-18,127000,500,129500,131000,125500,533191
9399,2019-02-15,127500,0,128500,131000,127500,420100
9380,2019-02-14,127500,2500,125000,130500,125000,700427
9381,2019-02-13,125000,1500,123500,126500,123500,373571
9382,2019-02-12,123500,2000,123500,124000,121500,1160217
9383,2019-02-11,125500,500,127000,128500,125000,801465
9384,2019-02-08,126000,3000,126500,129000,124500,704393
9385,2019-02-07,129000,4500,132000,134000,128500,737938
9386,2019-02-01,133500,2500,138000,140000,133000,530284
9387,2019-01-31,136000,0,138000,143500,136000,1054276
9388,2019-01-30,136000,0,139000,139500,133000,462280
9389,2019-01-29,136000,4000,130000,136500,130000,411369
9370,2019-01-28,132000,2000,129500,132500,129500,283360
9371,2019-01-25,130000,500,127500,131000,127000,281650
9372,2019-01-24,129500,3000,131000,132500,127500,562335
9373,2019-01-23,132500,2500,130000,134500,130000,259375
9374,2019-01-22,130000,1000,128500,130500,126500,502285
9375,2019-01-21,131000,6500,138000,138000,131000,457161
9376,2019-01-18,137500,1500,137000,138500,136500,328761
9377,2019-01-17,136000,3500,131500,138000,131500,407099
9378,2019-01-16,132500,0,132500,135000,131000,272719
9379,2019-01-15,132500,5500,127500,132500,127500,335999
9360,2019-01-14,127000,4000,130000,130500,125000,525411
9361,2019-01-11,131000,0,133000,134500,130500,322925
9362,2019-01-10,131000,2000,132000,134500,130000,293112
9363,2019-01-09,133000,3000,131000,134500,129500,381372
9364,2019-01-08,130000,1500,132000,134000,129000,376127
9365,2019-01-07,131500,6000,128000,132500,127000,502619
9366,2019-01-04,125500,3500,123500,126000,122500,520785
9367,2019-01-03,122000,4000,120000,125000,119000,525020
9368,2019-01-02,118000,4000,121000,122000,117000,356120
9369,2018-12-28,122000,500,122500,123000,120500,322665
9350,2018-12-27,122500,3500,120500,123000,118500,371637
9351,2018-12-26,119000,4000,121000,122000,117500,275517
9352,2018-12-24,123000,1500,122000,124500,121000,278884
9353,2018-12-21,121500,5500,127000,127000,121000,507653
9354,2018-12-20,127000,500,125500,128000,123500,364624
9355,2018-12-19,127500,5500,123000,128500,122500,385472
9356,2018-12-18,122000,0,120500,124000,120000,342972
9357,2018-12-17,122000,1500,124000,124000,120500,294847
9358,2018-12-14,123500,500,123500,124000,121500,259268
9359,2018-12-13,124000,500,125500,125500,123000,972556
9340,2018-12-12,124500,1500,124000,126000,122500,490812
9341,2018-12-11,123000,4000,120000,123500,117500,506349
9342,2018-12-10,119000,2000,119000,121500,117500,376421
9343,2018-12-07,121000,1000,121500,123500,119500,565663
9344,2018-12-06,120000,5000,123000,124000,119500,445309
9345,2018-12-05,125000,1500,124500,127000,123000,308805
9346,2018-12-04,123500,2500,127500,127500,122500,512742
9347,2018-12-03,126000,500,130500,130500,125000,486166
9348,2018-11-30,126500,4000,131000,131000,126000,801837
9349,2018-11-29,130500,1500,133000,134000,129000,559552
9330,2018-11-28,129000,4000,128500,130500,126500,645902
9331,2018-11-27,125000,1000,124000,129500,122500,637199
9332,2018-11-26,124000,10000,115000,124500,114500,805023
9333,2018-11-23,114000,4500,110000,115500,109500,691736
9334,2018-11-22,109500,3000,107000,111500,107000,504744
9335,2018-11-21,106500,1500,105500,107000,104500,525328
9336,2018-11-20,108000,3500,110000,112000,107000,693868
9337,2018-11-19,111500,1000,113000,114000,110500,697289
9338,2018-11-16,112500,0,113500,114500,111500,872059
9339,2018-11-15,112500,3000,116000,116500,111500,576671
9320,2018-11-14,115500,500,115500,116500,114000,335405
9321,2018-11-13,116000,1000,115500,117500,114000,435937
9322,2018-11-12,115000,0,114500,116500,114500,260849
9323,2018-11-09,115000,1500,115000,118000,115000,295733
9324,2018-11-08,116500,1000,118000,120000,115500,404191
9325,2018-11-07,115500,1500,117500,119000,113500,385827
9326,2018-11-06,117000,3500,114000,117500,113500,453810
9327,2018-11-05,113500,3000,115000,115500,111500,442640
9328,2018-11-02,116500,5000,111500,118500,111500,1320415
9329,2018-11-01,111500,3000,113500,116500,110500,805655
9310,2018-10-31,114500,4000,110500,115000,108500,1016429
9311,2018-10-30,110500,1000,108000,112000,104000,939865
9312,2018-10-29,109500,3500,112500,113500,109000,649910
9313,2018-10-26,113000,6000,119000,119000,110000,1544405
9314,2018-10-25,119000,8000,120500,121000,114000,1529110
9315,2018-10-24,127000,1500,127500,129000,124500,679196
9316,2018-10-23,125500,3500,129000,130000,123500,822259
9317,2018-10-22,129000,1500,127500,130000,125500,324730
9318,2018-10-19,127500,2500,124500,127500,124000,1114452
9319,2018-10-18,125000,5000,128000,128000,123500,880738
9300,2018-10-17,130000,3500,132500,134500,129500,5304519
9301,2018-10-16,133500,2500,137500,138500,130000,575704
9302,2018-10-15,136000,6000,138500,139000,135000,642772
9303,2018-10-12,142000,1000,138000,142000,132500,654013
9304,2018-10-11,704000,0,0,0,0,0
9305,2018-10-10,704000,0,0,0,0,0
9306,2018-10-08,704000,0,0,0,0,0
9307,2018-10-05,704000,9000,682000,716000,682000,85596
9308,2018-10-04,695000,6000,700000,702000,685000,70697
9309,2018-10-02,689000,24000,715000,715000,686000,148984
9290,2018-10-01,713000,3000,718000,722000,711000,42217
9291,2018-09-28,716000,3000,717000,719000,713000,97465
9292,2018-09-27,713000,12000,715000,730000,712000,78015
9293,2018-09-21,725000,6000,741000,743000,723000,75131
9294,2018-09-20,731000,0,722000,734000,722000,57439
9295,2018-09-19,731000,6000,726000,734000,725000,55286
9296,2018-09-18,725000,3000,720000,729000,720000,55452
9297,2018-09-17,728000,2000,725000,731000,723000,53951
9298,2018-09-14,730000,7000,726000,733000,724000,73168
9299,2018-09-13,723000,7000,735000,735000,723000,102811
9280,2018-09-12,730000,4000,730000,734000,726000,58216
9281,2018-09-11,726000,1000,723000,731000,722000,58594
9282,2018-09-10,725000,7000,720000,732000,720000,71966
9283,2018-09-07,732000,2000,732000,735000,722000,64573
9284,2018-09-06,730000,6000,736000,740000,727000,70491
9285,2018-09-05,736000,19000,753000,753000,727000,118285
9286,2018-09-04,755000,1000,757000,757000,749000,37456
9287,2018-09-03,754000,2000,753000,755000,747000,31207
9288,2018-08-31,752000,6000,747000,756000,746000,57953
9289,2018-08-30,746000,2000,748000,757000,745000,47795
9270,2018-08-29,748000,8000,756000,760000,748000,54950
9271,2018-08-28,756000,13000,772000,772000,753000,46667
9272,2018-08-27,769000,11000,763000,775000,760000,44748
9273,2018-08-24,758000,14000,771000,779000,755000,54260
9274,2018-08-23,772000,25000,755000,773000,752000,99084
9275,2018-08-22,747000,0,747000,748000,741000,47935
9276,2018-08-21,747000,8000,754000,761000,747000,48321
9277,2018-08-20,755000,0,764000,766000,753000,38936
9278,2018-08-17,755000,5000,754000,768000,748000,38780
9279,2018-08-16,750000,7000,750000,763000,745000,114099
9260,2018-08-14,757000,2000,760000,767000,754000,61603
9261,2018-08-13,755000,16000,767000,767000,750000,83668
9262,2018-08-10,771000,8000,777000,782000,770000,69084
9263,2018-08-09,779000,29000,753000,779000,745000,133034
9264,2018-08-08,750000,6000,742000,756000,742000,62482
9265,2018-08-07,744000,9000,742000,754000,736000,64837
9266,2018-08-06,735000,4000,733000,748000,731000,60607
9267,2018-08-03,731000,3000,723000,731000,721000,106877
9268,2018-08-02,728000,0,728000,738000,721000,80977
9269,2018-08-01,728000,12000,718000,728000,715000,102959
9250,2018-07-31,716000,14000,726000,728000,712000,123684
9251,2018-07-30,730000,21000,747000,748000,726000,108666
9252,2018-07-27,751000,0,735000,751000,733000,113819
9253,2018-07-26,751000,5000,752000,761000,716000,224252
9254,2018-07-25,746000,1000,759000,759000,742000,94581
9255,2018-07-24,745000,29000,775000,776000,742000,84503
9256,2018-07-23,774000,4000,771000,777000,765000,81430
9257,2018-07-20,770000,5000,765000,772000,755000,50449
9258,2018-07-19,765000,1000,772000,780000,763000,50422
9259,2018-07-18,764000,5000,762000,771000,759000,31762
9240,2018-07-17,759000,12000,769000,769000,755000,52977
9241,2018-07-16,771000,0,771000,773000,767000,57725
9242,2018-07-13,771000,11000,780000,782000,765000,75970
9243,2018-07-12,782000,13000,775000,782000,764000,95967
9244,2018-07-11,769000,9000,763000,771000,757000,86885
9245,2018-07-10,760000,5000,757000,768000,756000,75129
9246,2018-07-09,755000,6000,749000,779000,748000,94376
9247,2018-07-06,749000,16000,755000,758000,746000,81867
9248,2018-07-05,765000,3000,756000,769000,756000,57319
9249,2018-07-04,768000,21000,769000,779000,760000,179939
9230,2018-07-03,747000,4000,759000,763000,743000,86305
9231,2018-07-02,751000,12000,765000,765000,745000,107918
9232,2018-06-29,763000,16000,750000,764000,748000,155915
9233,2018-06-28,747000,8000,738000,751000,726000,136537
9234,2018-06-27,739000,4000,747000,748000,739000,87276
9235,2018-06-26,735000,13000,742000,746000,730000,107528
9236,2018-06-25,748000,25000,728000,750000,727000,255266
9237,2018-06-22,723000,24000,690000,724000,690000,160314
9238,2018-06-21,699000,10000,685000,703000,684000,117882
9239,2018-06-20,689000,1000,689000,692000,687000,106479
9220,2018-06-19,688000,6000,690000,694000,688000,110322
9221,2018-06-18,694000,4000,690000,695000,686000,105859
9222,2018-06-15,690000,17000,705000,706000,687000,140302
9223,2018-06-14,707000,10000,719000,725000,705000,158911
9224,2018-06-12,717000,6000,712000,719000,704000,124267
9225,2018-06-11,711000,10000,701000,712000,695000,137850
9226,2018-06-08,701000,21000,680000,708000,680000,188291
9227,2018-06-07,680000,6000,675000,682000,674000,78181
9228,2018-06-05,674000,1000,678000,680000,664000,67152
9229,2018-06-04,673000,7000,681000,687000,671000,81871
9210,2018-06-01,680000,11000,674000,686000,672000,91461
9211,2018-05-31,669000,17000,660000,671000,654000,210193
9212,2018-05-30,652000,16000,667000,670000,648000,133965
9213,2018-05-29,668000,12000,679000,680000,667000,93537
9214,2018-05-28,680000,5000,685000,687000,679000,54086
9215,2018-05-25,685000,5000,685000,694000,682000,75755
9216,2018-05-24,680000,4000,682000,685000,678000,44487
9217,2018-05-23,684000,2000,680000,688000,677000,86056
9218,2018-05-21,682000,6000,686000,690000,676000,101118
9219,2018-05-18,688000,9000,697000,700000,684000,113041
9200,2018-05-17,697000,3000,700000,703000,697000,92363
9201,2018-05-16,700000,11000,712000,715000,698000,124013
9202,2018-05-15,711000,6000,714000,718000,711000,79945
9203,2018-05-14,717000,0,720000,722000,714000,57749
9204,2018-05-11,717000,3000,721000,729000,714000,109545
9205,2018-05-10,720000,7000,730000,735000,718000,83361
9206,2018-05-09,727000,4000,730000,740000,723000,95131
9207,2018-05-08,731000,14000,727000,738000,721000,97455
9208,2018-05-04,717000,10000,725000,735000,717000,102357
9209,2018-05-03,727000,11000,739000,745000,726000,63328
9190,2018-05-02,738000,22000,726000,739000,724000,101865
9191,2018-04-30,716000,0,721000,721000,712000,79731
9192,2018-04-27,716000,9000,725000,727000,712000,209837
9193,2018-04-26,725000,18000,732000,746000,725000,214225
9194,2018-04-25,743000,18000,726000,751000,724000,123783
9195,2018-04-24,725000,10000,735000,735000,722000,99598
9196,2018-04-23,735000,7000,727000,738000,727000,62432
9197,2018-04-20,728000,10000,738000,745000,726000,95897
9198,2018-04-19,738000,14000,742000,748000,734000,124519
9199,2018-04-18,752000,4000,751000,758000,750000,83269
9180,2018-04-17,748000,3000,754000,758000,745000,88425
9181,2018-04-16,751000,13000,765000,765000,750000,78420
9182,2018-04-13,764000,7000,758000,766000,753000,68271
9183,2018-04-12,757000,14000,769000,771000,755000,111805
9184,2018-04-11,771000,4000,772000,781000,769000,61650
9185,2018-04-10,775000,1000,771000,783000,769000,79128
