,date,close,diff,open,high,low,volume
2550,1997-01-06,20000,0,20000,20000,20000,436190
1675,1997-01-06,20000,0,20000,20000,20000,436190
1017,1997-01-06,20000,0,20000,20000,20000,436190
1276,1997-01-06,20000,0,20000,20000,20000,436190
1416,1997-01-06,20000,0,20000,20000,20000,436190
219,1997-01-06,20000,0,20000,20000,20000,436190
2494,1997-01-06,20000,0,20000,20000,20000,436190
1682,1997-01-06,20000,0,20000,20000,20000,436190
1038,1997-01-06,20000,0,20000,20000,20000,436190
1045,1997-01-06,20000,0,20000,20000,20000,436190
1647,1997-01-06,20000,0,20000,20000,20000,436190
1458,1997-01-06,20000,0,20000,20000,20000,436190
1612,1997-01-06,20000,0,20000,20000,20000,436190
1080,1997-01-06,20000,0,20000,20000,20000,436190
121,1997-01-06,20000,0,20000,20000,20000,436190
1227,1997-01-06,20000,0,20000,20000,20000,436190
184,1997-01-06,20000,0,20000,20000,20000,436190
1465,1997-01-06,20000,0,20000,20000,20000,436190
1619,1997-01-06,20000,0,20000,20000,20000,436190
1073,1997-01-06,20000,0,20000,20000,20000,436190
2487,1997-01-06,20000,0,20000,20000,20000,436190
1234,1997-01-06,20000,0,20000,20000,20000,436190
1626,1997-01-06,20000,0,20000,20000,20000,436190
1444,1997-01-06,20000,0,20000,20000,20000,436190
2543,1997-01-06,20000,0,20000,20000,20000,436190
1066,1997-01-06,20000,0,20000,20000,20000,436190
1633,1997-01-06,20000,0,20000,20000,20000,436190
1241,1997-01-06,20000,0,20000,20000,20000,436190
1059,1997-01-06,20000,0,20000,20000,20000,436190
1451,1997-01-06,20000,0,20000,20000,20000,436190
212,1997-01-06,20000,0,20000,20000,20000,436190
1640,1997-01-06,20000,0,20000,20000,20000,436190
1248,1997-01-06,20000,0,20000,20000,20000,436190
1052,1997-01-06,20000,0,20000,20000,20000,436190
149,1997-01-06,20000,0,20000,20000,20000,436190
1346,1997-01-06,20000,0,20000,20000,20000,436190
16,1997-01-06,20000,0,20000,20000,20000,436190
2235,1997-01-06,20000,0,20000,20000,20000,436190
2410,1997-01-06,20000,0,20000,20000,20000,436190
2004,1997-01-06,20000,0,20000,20000,20000,436190
2375,1997-01-06,20000,0,20000,20000,20000,436190
681,1997-01-06,20000,0,20000,20000,20000,436190
450,1997-01-06,20000,0,20000,20000,20000,436190
2011,1997-01-06,20000,0,20000,20000,20000,436190
2599,1997-01-06,20000,0,20000,20000,20000,436190
2018,1997-01-06,20000,0,20000,20000,20000,436190
674,1997-01-06,20000,0,20000,20000,20000,436190
275,1997-01-06,20000,0,20000,20000,20000,436190
310,1997-01-06,20000,0,20000,20000,20000,436190
2025,1997-01-06,20000,0,20000,20000,20000,436190
667,1997-01-06,20000,0,20000,20000,20000,436190
457,1997-01-06,20000,0,20000,20000,20000,436190
2242,1997-01-06,20000,0,20000,20000,20000,436190
660,1997-01-06,20000,0,20000,20000,20000,436190
2032,1997-01-06,20000,0,20000,20000,20000,436190
653,1997-01-06,20000,0,20000,20000,20000,436190
2039,1997-01-06,20000,0,20000,20000,20000,436190
2228,1997-01-06,20000,0,20000,20000,20000,436190
646,1997-01-06,20000,0,20000,20000,20000,436190
51,1997-01-06,20000,0,20000,20000,20000,436190
464,1997-01-06,20000,0,20000,20000,20000,436190
2046,1997-01-06,20000,0,20000,20000,20000,436190
639,1997-01-06,20000,0,20000,20000,20000,436190
471,1997-01-06,20000,0,20000,20000,20000,436190
2403,1997-01-06,20000,0,20000,20000,20000,436190
2053,1997-01-06,20000,0,20000,20000,20000,436190
58,1997-01-06,20000,0,20000,20000,20000,436190
688,1997-01-06,20000,0,20000,20000,20000,436190
415,1997-01-06,20000,0,20000,20000,20000,436190
723,1997-01-06,20000,0,20000,20000,20000,436190
1948,1997-01-06,20000,0,20000,20000,20000,436190
2270,1997-01-06,20000,0,20000,20000,20000,436190
422,1997-01-06,20000,0,20000,20000,20000,436190
737,1997-01-06,20000,0,20000,20000,20000,436190
2417,1997-01-06,20000,0,20000,20000,20000,436190
1955,1997-01-06,20000,0,20000,20000,20000,436190
2263,1997-01-06,20000,0,20000,20000,20000,436190
730,1997-01-06,20000,0,20000,20000,20000,436190
65,1997-01-06,20000,0,20000,20000,20000,436190
1962,1997-01-06,20000,0,20000,20000,20000,436190
2592,1997-01-06,20000,0,20000,20000,20000,436190
30,1997-01-06,20000,0,20000,20000,20000,436190
1969,1997-01-06,20000,0,20000,20000,20000,436190
429,1997-01-06,20000,0,20000,20000,20000,436190
1997,1997-01-06,20000,0,20000,20000,20000,436190
1976,1997-01-06,20000,0,20000,20000,20000,436190
716,1997-01-06,20000,0,20000,20000,20000,436190
268,1997-01-06,20000,0,20000,20000,20000,436190
2634,1997-01-06,20000,0,20000,20000,20000,436190
709,1997-01-06,20000,0,20000,20000,20000,436190
1983,1997-01-06,20000,0,20000,20000,20000,436190
2256,1997-01-06,20000,0,20000,20000,20000,436190
436,1997-01-06,20000,0,20000,20000,20000,436190
702,1997-01-06,20000,0,20000,20000,20000,436190
1990,1997-01-06,20000,0,20000,20000,20000,436190
2249,1997-01-06,20000,0,20000,20000,20000,436190
695,1997-01-06,20000,0,20000,20000,20000,436190
443,1997-01-06,20000,0,20000,20000,20000,436190
2221,1997-01-06,20000,0,20000,20000,20000,436190
2060,1997-01-06,20000,0,20000,20000,20000,436190
632,1997-01-06,20000,0,20000,20000,20000,436190
506,1997-01-06,20000,0,20000,20000,20000,436190
2382,1997-01-06,20000,0,20000,20000,20000,436190
576,1997-01-06,20000,0,20000,20000,20000,436190
2193,1997-01-06,20000,0,20000,20000,20000,436190
2123,1997-01-06,20000,0,20000,20000,20000,436190
499,1997-01-06,20000,0,20000,20000,20000,436190
569,1997-01-06,20000,0,20000,20000,20000,436190
37,1997-01-06,20000,0,20000,20000,20000,436190
2130,1997-01-06,20000,0,20000,20000,20000,436190
562,1997-01-06,20000,0,20000,20000,20000,436190
303,1997-01-06,20000,0,20000,20000,20000,436190
555,1997-01-06,20000,0,20000,20000,20000,436190
2137,1997-01-06,20000,0,20000,20000,20000,436190
2186,1997-01-06,20000,0,20000,20000,20000,436190
548,1997-01-06,20000,0,20000,20000,20000,436190
2606,1997-01-06,20000,0,20000,20000,20000,436190
2144,1997-01-06,20000,0,20000,20000,20000,436190
296,1997-01-06,20000,0,20000,20000,20000,436190
2389,1997-01-06,20000,0,20000,20000,20000,436190
513,1997-01-06,20000,0,20000,20000,20000,436190
2151,1997-01-06,20000,0,20000,20000,20000,436190
541,1997-01-06,20000,0,20000,20000,20000,436190
2179,1997-01-06,20000,0,20000,20000,20000,436190
2158,1997-01-06,20000,0,20000,20000,20000,436190
534,1997-01-06,20000,0,20000,20000,20000,436190
2620,1997-01-06,20000,0,20000,20000,20000,436190
2165,1997-01-06,20000,0,20000,20000,20000,436190
520,1997-01-06,20000,0,20000,20000,20000,436190
527,1997-01-06,20000,0,20000,20000,20000,436190
2116,1997-01-06,20000,0,20000,20000,20000,436190
2613,1997-01-06,20000,0,20000,20000,20000,436190
583,1997-01-06,20000,0,20000,20000,20000,436190
2200,1997-01-06,20000,0,20000,20000,20000,436190
926,1997-01-06,20000,0,20000,20000,20000,436190
282,1997-01-06,20000,0,20000,20000,20000,436190
2067,1997-01-06,20000,0,20000,20000,20000,436190
625,1997-01-06,20000,0,20000,20000,20000,436190
23,1997-01-06,20000,0,20000,20000,20000,436190
2074,1997-01-06,20000,0,20000,20000,20000,436190
478,1997-01-06,20000,0,20000,20000,20000,436190
618,1997-01-06,20000,0,20000,20000,20000,436190
2214,1997-01-06,20000,0,20000,20000,20000,436190
611,1997-01-06,20000,0,20000,20000,20000,436190
2081,1997-01-06,20000,0,20000,20000,20000,436190
2627,1997-01-06,20000,0,20000,20000,20000,436190
604,1997-01-06,20000,0,20000,20000,20000,436190
44,1997-01-06,20000,0,20000,20000,20000,436190
485,1997-01-06,20000,0,20000,20000,20000,436190
2088,1997-01-06,20000,0,20000,20000,20000,436190
2655,1997-01-06,20000,0,20000,20000,20000,436190
2207,1997-01-06,20000,0,20000,20000,20000,436190
597,1997-01-06,20000,0,20000,20000,20000,436190
2095,1997-01-06,20000,0,20000,20000,20000,436190
492,1997-01-06,20000,0,20000,20000,20000,436190
2690,1997-01-06,20000,0,20000,20000,20000,436190
2396,1997-01-06,20000,0,20000,20000,20000,436190
2102,1997-01-06,20000,0,20000,20000,20000,436190
590,1997-01-06,20000,0,20000,20000,20000,436190
289,1997-01-06,20000,0,20000,20000,20000,436190
2109,1997-01-06,20000,0,20000,20000,20000,436190
744,1997-01-06,20000,0,20000,20000,20000,436190
2172,1997-01-06,20000,0,20000,20000,20000,436190
2641,1997-01-06,20000,0,20000,20000,20000,436190
1801,1997-01-06,20000,0,20000,20000,20000,436190
842,1997-01-06,20000,0,20000,20000,20000,436190
373,1997-01-06,20000,0,20000,20000,20000,436190
1941,1997-01-06,20000,0,20000,20000,20000,436190
2431,1997-01-06,20000,0,20000,20000,20000,436190
1857,1997-01-06,20000,0,20000,20000,20000,436190
345,1997-01-06,20000,0,20000,20000,20000,436190
835,1997-01-06,20000,0,20000,20000,20000,436190
1864,1997-01-06,20000,0,20000,20000,20000,436190
2312,1997-01-06,20000,0,20000,20000,20000,436190
9,1997-01-06,20000,0,20000,20000,20000,436190
828,1997-01-06,20000,0,20000,20000,20000,436190
2578,1997-01-06,20000,0,20000,20000,20000,436190
1871,1997-01-06,20000,0,20000,20000,20000,436190
380,1997-01-06,20000,0,20000,20000,20000,436190
2683,1997-01-06,20000,0,20000,20000,20000,436190
821,1997-01-06,20000,0,20000,20000,20000,436190
2662,1997-01-06,20000,0,20000,20000,20000,436190
79,1997-01-06,20000,0,20000,20000,20000,436190
1878,1997-01-06,20000,0,20000,20000,20000,436190
1794,1997-01-06,20000,0,20000,20000,20000,436190
2305,1997-01-06,20000,0,20000,20000,20000,436190
1815,1997-01-06,20000,0,20000,20000,20000,436190
387,1997-01-06,20000,0,20000,20000,20000,436190
1850,1997-01-06,20000,0,20000,20000,20000,436190
2340,1997-01-06,20000,0,20000,20000,20000,436190
898,1997-01-06,20000,0,20000,20000,20000,436190
891,1997-01-06,20000,0,20000,20000,20000,436190
359,1997-01-06,20000,0,20000,20000,20000,436190
352,1997-01-06,20000,0,20000,20000,20000,436190
877,1997-01-06,20000,0,20000,20000,20000,436190
884,1997-01-06,20000,0,20000,20000,20000,436190
1822,1997-01-06,20000,0,20000,20000,20000,436190
2571,1997-01-06,20000,0,20000,20000,20000,436190
2361,1997-01-06,20000,0,20000,20000,20000,436190
870,1997-01-06,20000,0,20000,20000,20000,436190
86,1997-01-06,20000,0,20000,20000,20000,436190
1829,1997-01-06,20000,0,20000,20000,20000,436190
1808,1997-01-06,20000,0,20000,20000,20000,436190
2326,1997-01-06,20000,0,20000,20000,20000,436190
366,1997-01-06,20000,0,20000,20000,20000,436190
863,1997-01-06,20000,0,20000,20000,20000,436190
1836,1997-01-06,20000,0,20000,20000,20000,436190
324,1997-01-06,20000,0,20000,20000,20000,436190
856,1997-01-06,20000,0,20000,20000,20000,436190
2319,1997-01-06,20000,0,20000,20000,20000,436190
1843,1997-01-06,20000,0,20000,20000,20000,436190
2438,1997-01-06,20000,0,20000,20000,20000,436190
240,1997-01-06,20000,0,20000,20000,20000,436190
849,1997-01-06,20000,0,20000,20000,20000,436190
247,1997-01-06,20000,0,20000,20000,20000,436190
814,1997-01-06,20000,0,20000,20000,20000,436190
2333,1997-01-06,20000,0,20000,20000,20000,436190
2347,1997-01-06,20000,0,20000,20000,20000,436190
765,1997-01-06,20000,0,20000,20000,20000,436190
2368,1997-01-06,20000,0,20000,20000,20000,436190
1913,1997-01-06,20000,0,20000,20000,20000,436190
2585,1997-01-06,20000,0,20000,20000,20000,436190
72,1997-01-06,20000,0,20000,20000,20000,436190
1920,1997-01-06,20000,0,20000,20000,20000,436190
401,1997-01-06,20000,0,20000,20000,20000,436190
772,1997-01-06,20000,0,20000,20000,20000,436190
919,1997-01-06,20000,0,20000,20000,20000,436190
1927,1997-01-06,20000,0,20000,20000,20000,436190
2284,1997-01-06,20000,0,20000,20000,20000,436190
2354,1997-01-06,20000,0,20000,20000,20000,436190
1780,1997-01-06,20000,0,20000,20000,20000,436190
408,1997-01-06,20000,0,20000,20000,20000,436190
1934,1997-01-06,20000,0,20000,20000,20000,436190
758,1997-01-06,20000,0,20000,20000,20000,436190
2648,1997-01-06,20000,0,20000,20000,20000,436190
261,1997-01-06,20000,0,20000,20000,20000,436190
1773,1997-01-06,20000,0,20000,20000,20000,436190
2564,1997-01-06,20000,0,20000,20000,20000,436190
317,1997-01-06,20000,0,20000,20000,20000,436190
751,1997-01-06,20000,0,20000,20000,20000,436190
2277,1997-01-06,20000,0,20000,20000,20000,436190
2,1997-01-06,20000,0,20000,20000,20000,436190
779,1997-01-06,20000,0,20000,20000,20000,436190
786,1997-01-06,20000,0,20000,20000,20000,436190
912,1997-01-06,20000,0,20000,20000,20000,436190
905,1997-01-06,20000,0,20000,20000,20000,436190
1885,1997-01-06,20000,0,20000,20000,20000,436190
1787,1997-01-06,20000,0,20000,20000,20000,436190
807,1997-01-06,20000,0,20000,20000,20000,436190
93,1997-01-06,20000,0,20000,20000,20000,436190
2298,1997-01-06,20000,0,20000,20000,20000,436190
1892,1997-01-06,20000,0,20000,20000,20000,436190
800,1997-01-06,20000,0,20000,20000,20000,436190
1906,1997-01-06,20000,0,20000,20000,20000,436190
394,1997-01-06,20000,0,20000,20000,20000,436190
254,1997-01-06,20000,0,20000,20000,20000,436190
1899,1997-01-06,20000,0,20000,20000,20000,436190
2424,1997-01-06,20000,0,20000,20000,20000,436190
2291,1997-01-06,20000,0,20000,20000,20000,436190
793,1997-01-06,20000,0,20000,20000,20000,436190
338,1997-01-06,20000,0,20000,20000,20000,436190
339,1997-01-04,20000,0,20000,20000,20000,277690
1235,1997-01-04,20000,0,20000,20000,20000,277690
1333,1997-01-04,20000,0,20000,20000,20000,277690
521,1997-01-04,20000,0,20000,20000,20000,277690
346,1997-01-04,20000,0,20000,20000,20000,277690
2649,1997-01-04,20000,0,20000,20000,20000,277690
1340,1997-01-04,20000,0,20000,20000,20000,277690
507,1997-01-04,20000,0,20000,20000,20000,277690
304,1997-01-04,20000,0,20000,20000,20000,277690
500,1997-01-04,20000,0,20000,20000,20000,277690
1228,1997-01-04,20000,0,20000,20000,20000,277690
185,1997-01-04,20000,0,20000,20000,20000,277690
1221,1997-01-04,20000,0,20000,20000,20000,277690
514,1997-01-04,20000,0,20000,20000,20000,277690
493,1997-01-04,20000,0,20000,20000,20000,277690
416,1997-01-04,20000,0,20000,20000,20000,277690
374,1997-01-04,20000,0,20000,20000,20000,277690
353,1997-01-04,20000,0,20000,20000,20000,277690
437,1997-01-04,20000,0,20000,20000,20000,277690
2509,1997-01-04,20000,0,20000,20000,20000,277690
451,1997-01-04,20000,0,20000,20000,20000,277690
171,1997-01-04,20000,0,20000,20000,20000,277690
1305,1997-01-04,20000,0,20000,20000,20000,277690
395,1997-01-04,20000,0,20000,20000,20000,277690
444,1997-01-04,20000,0,20000,20000,20000,277690
1270,1997-01-04,20000,0,20000,20000,20000,277690
1298,1997-01-04,20000,0,20000,20000,20000,277690
402,1997-01-04,20000,0,20000,20000,20000,277690
178,1997-01-04,20000,0,20000,20000,20000,277690
430,1997-01-04,20000,0,20000,20000,20000,277690
1277,1997-01-04,20000,0,20000,20000,20000,277690
1291,1997-01-04,20000,0,20000,20000,20000,277690
318,1997-01-04,20000,0,20000,20000,20000,277690
2635,1997-01-04,20000,0,20000,20000,20000,277690
423,1997-01-04,20000,0,20000,20000,20000,277690
409,1997-01-04,20000,0,20000,20000,20000,277690
1284,1997-01-04,20000,0,20000,20000,20000,277690
311,1997-01-04,20000,0,20000,20000,20000,277690
1263,1997-01-04,20000,0,20000,20000,20000,277690
1326,1997-01-04,20000,0,20000,20000,20000,277690
472,1997-01-04,20000,0,20000,20000,20000,277690
360,1997-01-04,20000,0,20000,20000,20000,277690
486,1997-01-04,20000,0,20000,20000,20000,277690
325,1997-01-04,20000,0,20000,20000,20000,277690
2670,1997-01-04,20000,0,20000,20000,20000,277690
367,1997-01-04,20000,0,20000,20000,20000,277690
479,1997-01-04,20000,0,20000,20000,20000,277690
1242,1997-01-04,20000,0,20000,20000,20000,277690
2628,1997-01-04,20000,0,20000,20000,20000,277690
1249,1997-01-04,20000,0,20000,20000,20000,277690
388,1997-01-04,20000,0,20000,20000,20000,277690
1319,1997-01-04,20000,0,20000,20000,20000,277690
2642,1997-01-04,20000,0,20000,20000,20000,277690
465,1997-01-04,20000,0,20000,20000,20000,277690
381,1997-01-04,20000,0,20000,20000,20000,277690
1256,1997-01-04,20000,0,20000,20000,20000,277690
2516,1997-01-04,20000,0,20000,20000,20000,277690
458,1997-01-04,20000,0,20000,20000,20000,277690
1312,1997-01-04,20000,0,20000,20000,20000,277690
927,1997-01-04,20000,0,20000,20000,20000,277690
1137,1997-01-04,20000,0,20000,20000,20000,277690
2621,1997-01-04,20000,0,20000,20000,20000,277690
997,1997-01-04,20000,0,20000,20000,20000,277690
1004,1997-01-04,20000,0,20000,20000,20000,277690
220,1997-01-04,20000,0,20000,20000,20000,277690
2579,1997-01-04,20000,0,20000,20000,20000,277690
815,1997-01-04,20000,0,20000,20000,20000,277690
1011,1997-01-04,20000,0,20000,20000,20000,277690
808,1997-01-04,20000,0,20000,20000,20000,277690
2551,1997-01-04,20000,0,20000,20000,20000,277690
801,1997-01-04,20000,0,20000,20000,20000,277690
1018,1997-01-04,20000,0,20000,20000,20000,277690
255,1997-01-04,20000,0,20000,20000,20000,277690
794,1997-01-04,20000,0,20000,20000,20000,277690
787,1997-01-04,20000,0,20000,20000,20000,277690
1025,1997-01-04,20000,0,20000,20000,20000,277690
780,1997-01-04,20000,0,20000,20000,20000,277690
773,1997-01-04,20000,0,20000,20000,20000,277690
1032,1997-01-04,20000,0,20000,20000,20000,277690
2586,1997-01-04,20000,0,20000,20000,20000,277690
766,1997-01-04,20000,0,20000,20000,20000,277690
1039,1997-01-04,20000,0,20000,20000,20000,277690
759,1997-01-04,20000,0,20000,20000,20000,277690
1046,1997-01-04,20000,0,20000,20000,20000,277690
213,1997-01-04,20000,0,20000,20000,20000,277690
752,1997-01-04,20000,0,20000,20000,20000,277690
1053,1997-01-04,20000,0,20000,20000,20000,277690
262,1997-01-04,20000,0,20000,20000,20000,277690
745,1997-01-04,20000,0,20000,20000,20000,277690
1060,1997-01-04,20000,0,20000,20000,20000,277690
738,1997-01-04,20000,0,20000,20000,20000,277690
2544,1997-01-04,20000,0,20000,20000,20000,277690
822,1997-01-04,20000,0,20000,20000,20000,277690
829,1997-01-04,20000,0,20000,20000,20000,277690
1214,1997-01-04,20000,0,20000,20000,20000,277690
990,1997-01-04,20000,0,20000,20000,20000,277690
234,1997-01-04,20000,0,20000,20000,20000,277690
920,1997-01-04,20000,0,20000,20000,20000,277690
2565,1997-01-04,20000,0,20000,20000,20000,277690
913,1997-01-04,20000,0,20000,20000,20000,277690
934,1997-01-04,20000,0,20000,20000,20000,277690
906,1997-01-04,20000,0,20000,20000,20000,277690
899,1997-01-04,20000,0,20000,20000,20000,277690
941,1997-01-04,20000,0,20000,20000,20000,277690
2663,1997-01-04,20000,0,20000,20000,20000,277690
892,1997-01-04,20000,0,20000,20000,20000,277690
948,1997-01-04,20000,0,20000,20000,20000,277690
955,1997-01-04,20000,0,20000,20000,20000,277690
885,1997-01-04,20000,0,20000,20000,20000,277690
962,1997-01-04,20000,0,20000,20000,20000,277690
241,1997-01-04,20000,0,20000,20000,20000,277690
227,1997-01-04,20000,0,20000,20000,20000,277690
2558,1997-01-04,20000,0,20000,20000,20000,277690
878,1997-01-04,20000,0,20000,20000,20000,277690
969,1997-01-04,20000,0,20000,20000,20000,277690
871,1997-01-04,20000,0,20000,20000,20000,277690
2572,1997-01-04,20000,0,20000,20000,20000,277690
864,1997-01-04,20000,0,20000,20000,20000,277690
857,1997-01-04,20000,0,20000,20000,20000,277690
976,1997-01-04,20000,0,20000,20000,20000,277690
850,1997-01-04,20000,0,20000,20000,20000,277690
843,1997-01-04,20000,0,20000,20000,20000,277690
983,1997-01-04,20000,0,20000,20000,20000,277690
1347,1997-01-04,20000,0,20000,20000,20000,277690
836,1997-01-04,20000,0,20000,20000,20000,277690
731,1997-01-04,20000,0,20000,20000,20000,277690
1067,1997-01-04,20000,0,20000,20000,20000,277690
724,1997-01-04,20000,0,20000,20000,20000,277690
1074,1997-01-04,20000,0,20000,20000,20000,277690
283,1997-01-04,20000,0,20000,20000,20000,277690
619,1997-01-04,20000,0,20000,20000,20000,277690
612,1997-01-04,20000,0,20000,20000,20000,277690
1151,1997-01-04,20000,0,20000,20000,20000,277690
605,1997-01-04,20000,0,20000,20000,20000,277690
1158,1997-01-04,20000,0,20000,20000,20000,277690
2530,1997-01-04,20000,0,20000,20000,20000,277690
598,1997-01-04,20000,0,20000,20000,20000,277690
591,1997-01-04,20000,0,20000,20000,20000,277690
1165,1997-01-04,20000,0,20000,20000,20000,277690
1172,1997-01-04,20000,0,20000,20000,20000,277690
584,1997-01-04,20000,0,20000,20000,20000,277690
290,1997-01-04,20000,0,20000,20000,20000,277690
577,1997-01-04,20000,0,20000,20000,20000,277690
192,1997-01-04,20000,0,20000,20000,20000,277690
2614,1997-01-04,20000,0,20000,20000,20000,277690
570,1997-01-04,20000,0,20000,20000,20000,277690
1186,1997-01-04,20000,0,20000,20000,20000,277690
563,1997-01-04,20000,0,20000,20000,20000,277690
556,1997-01-04,20000,0,20000,20000,20000,277690
1193,1997-01-04,20000,0,20000,20000,20000,277690
549,1997-01-04,20000,0,20000,20000,20000,277690
542,1997-01-04,20000,0,20000,20000,20000,277690
1200,1997-01-04,20000,0,20000,20000,20000,277690
297,1997-01-04,20000,0,20000,20000,20000,277690
535,1997-01-04,20000,0,20000,20000,20000,277690
1207,1997-01-04,20000,0,20000,20000,20000,277690
2523,1997-01-04,20000,0,20000,20000,20000,277690
528,1997-01-04,20000,0,20000,20000,20000,277690
1144,1997-01-04,20000,0,20000,20000,20000,277690
2607,1997-01-04,20000,0,20000,20000,20000,277690
626,1997-01-04,20000,0,20000,20000,20000,277690
675,1997-01-04,20000,0,20000,20000,20000,277690
2593,1997-01-04,20000,0,20000,20000,20000,277690
717,1997-01-04,20000,0,20000,20000,20000,277690
710,1997-01-04,20000,0,20000,20000,20000,277690
269,1997-01-04,20000,0,20000,20000,20000,277690
703,1997-01-04,20000,0,20000,20000,20000,277690
1081,1997-01-04,20000,0,20000,20000,20000,277690
696,1997-01-04,20000,0,20000,20000,20000,277690
689,1997-01-04,20000,0,20000,20000,20000,277690
1088,1997-01-04,20000,0,20000,20000,20000,277690
206,1997-01-04,20000,0,20000,20000,20000,277690
1095,1997-01-04,20000,0,20000,20000,20000,277690
682,1997-01-04,20000,0,20000,20000,20000,277690
1102,1997-01-04,20000,0,20000,20000,20000,277690
1109,1997-01-04,20000,0,20000,20000,20000,277690
199,1997-01-04,20000,0,20000,20000,20000,277690
2600,1997-01-04,20000,0,20000,20000,20000,277690
2537,1997-01-04,20000,0,20000,20000,20000,277690
668,1997-01-04,20000,0,20000,20000,20000,277690
276,1997-01-04,20000,0,20000,20000,20000,277690
1116,1997-01-04,20000,0,20000,20000,20000,277690
661,1997-01-04,20000,0,20000,20000,20000,277690
654,1997-01-04,20000,0,20000,20000,20000,277690
647,1997-01-04,20000,0,20000,20000,20000,277690
1123,1997-01-04,20000,0,20000,20000,20000,277690
2656,1997-01-04,20000,0,20000,20000,20000,277690
640,1997-01-04,20000,0,20000,20000,20000,277690
1130,1997-01-04,20000,0,20000,20000,20000,277690
633,1997-01-04,20000,0,20000,20000,20000,277690
248,1997-01-04,20000,0,20000,20000,20000,277690
1179,1997-01-04,20000,0,20000,20000,20000,277690
332,1997-01-04,20000,0,20000,20000,20000,277690
1585,1997-01-04,20000,0,20000,20000,20000,277690
2474,1997-01-04,20000,0,20000,20000,20000,277690
2068,1997-01-04,20000,0,20000,20000,20000,277690
1557,1997-01-04,20000,0,20000,20000,20000,277690
2061,1997-01-04,20000,0,20000,20000,20000,277690
2054,1997-01-04,20000,0,20000,20000,20000,277690
1564,1997-01-04,20000,0,20000,20000,20000,277690
2047,1997-01-04,20000,0,20000,20000,20000,277690
129,1997-01-04,20000,0,20000,20000,20000,277690
2404,1997-01-04,20000,0,20000,20000,20000,277690
2040,1997-01-04,20000,0,20000,20000,20000,277690
1571,1997-01-04,20000,0,20000,20000,20000,277690
1578,1997-01-04,20000,0,20000,20000,20000,277690
52,1997-01-04,20000,0,20000,20000,20000,277690
2033,1997-01-04,20000,0,20000,20000,20000,277690
2026,1997-01-04,20000,0,20000,20000,20000,277690
1620,1997-01-04,20000,0,20000,20000,20000,277690
2019,1997-01-04,20000,0,20000,20000,20000,277690
1592,1997-01-04,20000,0,20000,20000,20000,277690
2012,1997-01-04,20000,0,20000,20000,20000,277690
2005,1997-01-04,20000,0,20000,20000,20000,277690
1998,1997-01-04,20000,0,20000,20000,20000,277690
1599,1997-01-04,20000,0,20000,20000,20000,277690
2411,1997-01-04,20000,0,20000,20000,20000,277690
59,1997-01-04,20000,0,20000,20000,20000,277690
1991,1997-01-04,20000,0,20000,20000,20000,277690
2467,1997-01-04,20000,0,20000,20000,20000,277690
1606,1997-01-04,20000,0,20000,20000,20000,277690
122,1997-01-04,20000,0,20000,20000,20000,277690
1613,1997-01-04,20000,0,20000,20000,20000,277690
1984,1997-01-04,20000,0,20000,20000,20000,277690
1550,1997-01-04,20000,0,20000,20000,20000,277690
2075,1997-01-04,20000,0,20000,20000,20000,277690
45,1997-01-04,20000,0,20000,20000,20000,277690
2082,1997-01-04,20000,0,20000,20000,20000,277690
1487,1997-01-04,20000,0,20000,20000,20000,277690
31,1997-01-04,20000,0,20000,20000,20000,277690
2166,1997-01-04,20000,0,20000,20000,20000,277690
1494,1997-01-04,20000,0,20000,20000,20000,277690
2159,1997-01-04,20000,0,20000,20000,20000,277690
2152,1997-01-04,20000,0,20000,20000,20000,277690
2145,1997-01-04,20000,0,20000,20000,20000,277690
1501,1997-01-04,20000,0,20000,20000,20000,277690
2390,1997-01-04,20000,0,20000,20000,20000,277690
2691,1997-01-04,20000,0,20000,20000,20000,277690
2138,1997-01-04,20000,0,20000,20000,20000,277690
2481,1997-01-04,20000,0,20000,20000,20000,277690
1508,1997-01-04,20000,0,20000,20000,20000,277690
2131,1997-01-04,20000,0,20000,20000,20000,277690
1515,1997-01-04,20000,0,20000,20000,20000,277690
2124,1997-01-04,20000,0,20000,20000,20000,277690
38,1997-01-04,20000,0,20000,20000,20000,277690
1522,1997-01-04,20000,0,20000,20000,20000,277690
2117,1997-01-04,20000,0,20000,20000,20000,277690
136,1997-01-04,20000,0,20000,20000,20000,277690
1529,1997-01-04,20000,0,20000,20000,20000,277690
2110,1997-01-04,20000,0,20000,20000,20000,277690
2103,1997-01-04,20000,0,20000,20000,20000,277690
1536,1997-01-04,20000,0,20000,20000,20000,277690
2096,1997-01-04,20000,0,20000,20000,20000,277690
2397,1997-01-04,20000,0,20000,20000,20000,277690
2677,1997-01-04,20000,0,20000,20000,20000,277690
2089,1997-01-04,20000,0,20000,20000,20000,277690
1543,1997-01-04,20000,0,20000,20000,20000,277690
1977,1997-01-04,20000,0,20000,20000,20000,277690
1627,1997-01-04,20000,0,20000,20000,20000,277690
2173,1997-01-04,20000,0,20000,20000,20000,277690
1732,1997-01-04,20000,0,20000,20000,20000,277690
1851,1997-01-04,20000,0,20000,20000,20000,277690
1697,1997-01-04,20000,0,20000,20000,20000,277690
2432,1997-01-04,20000,0,20000,20000,20000,277690
2453,1997-01-04,20000,0,20000,20000,20000,277690
